source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe
2000881776943415168,334.9247692482334,0.12011418,50.96921386378878,0.122783445,0.7764734295512745,0.14866893,5.2228355,2.6978676,-1.169469760969803,0.1554801,-2.431219807326408,0.14466281,1.0519526
2000881776943427072,334.92348914424974,0.08372224,50.97834364691177,0.0843569,0.6231366119632622,0.10279711,6.0618105,12.3871975,1.4747504049546043,0.10753387,12.299096483058019,0.10215773,1.0502616
2000881776943670400,334.9188683137654,0.11606722,50.97432557707189,0.11608704,0.21093352947980676,0.14152873,1.4903938,3.8763716,-3.370583819350372,0.14607736,-1.914528993257405,0.13949239,1.0076458
2000881781235780480,334.9229091541279,0.54854983,50.97831375155444,0.59227806,0.1250027983634122,0.75839996,0.16482438,5.470231,-4.651425851583828,0.8262289,-2.878830333246711,0.80016834,1.0333599
2000881781235781120,334.92273819582095,0.24460255,50.977483550340274,0.2299845,0.33178341764538294,0.29017124,1.1434057,4.5266895,-3.102501834758505,0.30692735,-3.296270987394286,0.2781707,1.0094106
2000881781235786112,334.92175321191695,0.47824797,50.9715902538797,0.4385316,0.15205084726950652,0.526141,0.28899258,5.3563194,-3.2968122451656168,0.5829732,-4.221515025235894,0.51714134,1.0152436
2000881781236293760,334.92269464920304,0.7337987,50.96980414895724,0.6779775,1.1455477077111975,0.7712897,1.4852366,9.431068,3.3076819154002117,1.0049776,-8.83200394998634,0.92089206,1.2699373
2000881781249268608,334.92080478473946,0.096114956,50.976443500753625,0.09569749,0.07479506318307808,0.11914617,0.62775886,4.0193324,3.442446529690593,0.12152525,-2.0747514240414553,0.113715455,1.0344422
2000881781249270400,334.9238992135223,0.14067644,50.97180796431688,0.13161342,0.3221864895058918,0.17005453,1.894607,3.7214575,-0.4576308696982654,0.17954737,3.69321258350301,0.15676808,1.0500052
2000881781254229760,334.91900299863113,0.06568849,50.975608471202065,0.06512393,0.3607726954194475,0.08023162,4.4966397,6.788325,-4.980071852716478,0.08455074,-4.6130509274819875,0.07734021,0.9985716
2000881845662909952,334.9155170033138,0.054014247,50.98267487647972,0.05601,0.4271040297937478,0.06778323,6.3010283,4.591677,-0.5953763673020371,0.06838907,-4.552913925052222,0.06697653,1.0425589
2000881845662917376,334.9095812993397,0.0519243,50.9879204360445,0.053856153,0.5845837535675985,0.06402612,9.130395,3.9815836,3.9055667619333967,0.06649051,-0.7743105370128369,0.066792406,1.011248
2000881845662921344,334.9146054858333,0.19654906,50.99261643303463,0.20591918,0.2778747807696312,0.23574366,1.1787158,6.6931915,-5.332765217513151,0.2586963,-4.044802578364369,0.25939378,0.9737459
2000881849955239680,334.911479860124,0.21940939,50.98886794963084,0.21936874,0.5040360289474143,0.26131344,1.928856,5.2122087,-4.77850242006032,0.27759847,-2.081594647021547,0.2626524,1.0158255
2000881849955244928,334.92396511538277,0.120705314,50.98887430404857,0.117546044,0.045038159823582204,0.14516388,0.31025735,2.6631844,-1.1303574815649866,0.15033516,-2.4113985460315748,0.13991836,1.0486666
2000881849955246592,334.91455515179507,0.29617655,50.982549556787376,0.28639168,0.23665032816260562,0.36044815,0.6565447,7.216379,-5.625994724239201,0.37908378,-4.519326581771837,0.33615386,1.1002462
2000881849956497920,334.91579457482015,1.0761185,50.98121645724246,1.211256,0.9907287708920789,1.0605946,0.93412584,4.3658133,-2.231970316785639,1.2645934,-3.7521503752214005,1.411906,1.119981
