source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe
2035194476829203456,297.9872932695193,0.9604065,33.95233388629847,1.2096353,6.637038561924921,1.431808,4.635425,5.990863,5.670287422365522,1.341979,-1.9334626802898347,1.5525665,4.5411296
2035194476832694016,297.9981338253911,0.10405324,33.94901282309249,0.12515639,0.5921806186161493,0.14947549,3.9617238,10.178403,-5.225374736457427,0.14680606,-8.734721133913538,0.18807808,0.96480525
2035194476832698880,297.9945876255601,0.06706919,33.953911961387746,0.077581905,0.01430521254161406,0.09169288,0.15601225,5.391158,-2.0603086616909625,0.09094471,-4.981938704987158,0.10319431,1.0292366
2035194476832699776,297.99095127098644,0.12672882,33.95575762490037,0.15157516,0.3737261289072528,0.1810442,2.0642812,3.6427925,1.700869263153097,0.17488517,-3.221332224847849,0.21043022,1.0058278
2035194476841275776,297.98509435796615,0.33811688,33.94938549808061,0.4203524,0.7294211373648812,0.4757878,1.5330808,6.1873603,-2.7651191726055533,0.47996762,-5.535119310723706,0.5831355,1.0345165
2035194476841275904,297.98533449242575,0.505729,33.950515877048375,0.59515786,1.7842084065952628,0.7236904,2.4654305,6.012307,-3.6654508873467138,0.8286981,-4.76574322057839,0.7672429,1.0878252
2035194476841276032,297.98790165243616,0.40808725,33.94887970681687,0.56088924,0.41580412467138617,0.59980506,0.6932321,7.0749145,-0.6828773373386601,0.56855595,-7.041881324630044,0.6988619,1.0613623
2035194476841276416,297.98977871010817,0.6993261,33.948006315689405,0.95491064,2.7558141089537465,1.1309955,2.436627,6.9671435,-5.20849196545554,1.1056268,-4.6273860988866,1.247495,1.0510736
2035194481153656576,298.00222324341524,0.7067008,33.94930073635401,0.9221084,1.2926682702393244,1.0975788,1.1777453,5.0713882,-3.906306301815824,0.9907757,-3.2341536279835212,1.2352246,1.4626251
2035194481153694208,297.9965581222597,0.20579979,33.94992383493235,0.25539273,0.21867840961235888,0.30443245,0.71831506,5.665468,-2.49765029379216,0.28750584,-5.085201590675151,0.36972207,1.0038344
2035194481153706368,297.9970888260651,0.22698751,33.953680120624725,0.30909923,0.4121181383896911,0.3322249,1.2404794,3.8815215,-2.3699906457080457,0.29876316,-3.073979915479671,0.41961172,1.0043124
2035194481153708672,297.9926744335122,0.043584943,33.94821944094845,0.052062333,0.5392137113110248,0.059513878,9.060302,5.936475,-1.2036810094419548,0.06027563,-5.813164824869156,0.069748685,0.9981094
2035194481153713024,297.9931557323424,0.15832117,33.949508010502605,0.19521156,0.002355424027569622,0.23424758,0.010055276,4.478967,-2.051600532096015,0.21959464,-3.981467099122187,0.2783573,1.0003182
2035194481153718144,297.99360772554496,0.37999487,33.9513252632021,0.50936455,0.04532095383415348,0.5478054,0.08273184,6.742648,-2.6889939678369528,0.52494186,-6.183252655792409,0.7729036,1.0331486
2035194481153740672,297.9930732481346,0.14259396,33.95713190845487,0.1829946,0.3471814956102084,0.21149528,1.6415566,6.068989,-3.104544494615001,0.19383955,-5.214827641627224,0.23633033,1.0162039
2035194481164504448,297.9998598996547,0.03683434,33.9471166955331,0.04716208,0.42775037327850224,0.05485803,7.7974067,2.3683608,-0.6867707638444434,0.051710416,-2.2666007756359,0.0654735,0.99117804
2035194481164505984,297.9969441475262,0.041378204,33.94601636428914,0.049866498,0.46410530187069016,0.059723966,7.7708387,5.658458,-2.712399860129861,0.05897186,-4.965988217230451,0.06974892,4.6658554
2035194481164511872,297.99660547888686,0.16556065,33.95370357491245,0.20802899,0.8122437740251223,0.23771892,3.416824,4.0554333,2.0318200350302003,0.2180409,3.5097359973509055,0.26598233,1.0507836
2035194481164512512,297.99301901547557,0.43178213,33.94817110780923,1.1161755,0.6306370098640032,0.71073186,0.88730645,6.5549293,-3.3060512417802546,0.53401184,-5.660134643646336,1.2990662,1.0356619
2035194481164515328,297.9918285274911,0.0491687,33.95120265935776,0.058166765,0.056697183566896486,0.06812987,0.8321928,3.6207044,-1.675372186451042,0.069440946,-3.2097708590874654,0.08111945,1.0176508
2035194481164519552,297.98693466973816,0.08834792,33.94960296287713,0.103867374,0.06463833869185913,0.11860654,0.54498124,6.5828204,-3.078754105668592,0.1211398,-5.818487781796211,0.13377142,1.1862495
2035194511186645376,298.0204604216659,0.112597235,33.952547215953,0.1313002,0.09323573321325679,0.14805338,0.62974405,5.501779,-2.4499644843749486,0.15354083,-4.9261798801276075,0.17020394,1.0188004
2035194511192426368,298.010944092152,0.12374439,33.94432670302635,0.15519907,0.38811161118152226,0.17097753,2.2699568,3.1478984,-0.8870055927066423,0.16974682,-3.0203454024296867,0.19636603,1.0058684
2035194511192428160,298.0183803726568,0.13977745,33.94648538289709,0.17671238,0.1873083966523443,0.20141222,0.92997533,6.3673716,-4.044783389938326,0.18324293,-4.917636669493306,0.21614681,0.99857825
2035194511192430080,298.011264395855,0.09827037,33.94725877187319,0.121452145,0.6267953898298311,0.13619746,4.6021075,4.2041035,4.110323420849242,0.13510144,-0.8830210289231725,0.15647905,0.9806418
2035194511192436096,298.00983343161687,0.2239273,33.952784686143154,0.26845258,0.002375200269753082,0.31434026,0.007556144,4.259047,-2.7962283022820973,0.30202356,-3.21256734705101,0.32971838,1.015341
2035194515513269760,298.02471567154515,0.36708838,33.948354179052444,0.45462212,0.2924746421353766,0.5324025,0.5493487,4.770029,-2.132433797098506,0.4942398,-4.266837791967626,0.59144604,1.1121279
2035194515513317376,298.01356597436205,0.056876812,33.944713318416454,0.06935901,0.08860875096411253,0.07737969,1.1451163,5.359111,-2.8593466303374893,0.076470084,-4.532571414220971,0.08486099,1.0564914
2035194515513320704,298.015516291434,0.74689126,33.94916802002531,1.3262606,1.415979764877939,1.575207,0.8989166,2.824241,-2.0363826135566416,1.1242478,-1.956906382593181,1.3974398,0.96598613
2035194515513325440,298.01085727856764,0.25636822,33.94350780431026,0.3394098,0.2797019955644693,0.36446664,0.7674283,5.184489,-2.6661537517873874,0.33534577,-4.446408280784686,0.40534818,1.0037849
2035194515513348224,298.01571316281957,0.29163453,33.956663997986254,0.3870408,0.0319392921729746,0.4231771,0.075475,7.18385,-3.0206254999590025,0.3902518,-6.5179383303001215,0.4935496,1.0681463
2035194515513351552,298.00867741632476,0.2637242,33.94708366499398,0.35162014,0.42416722303698023,0.3798993,1.1165254,6.603061,-5.173630100073412,0.35514972,-4.102921745557181,0.45179102,1.0496852
2035194515513352320,298.0152473790743,0.09081784,33.957442720846174,0.10592265,0.17326283074049262,0.12335601,1.4045755,5.0512457,-0.726867417455647,0.11996754,-4.998674656768038,0.13316853,2.050114
2035194515513354240,298.0137677502576,0.4920273,33.956143822635646,0.69527113,1.5919933523504202,0.77650964,2.0501914,7.985951,-2.897192622730901,0.71203804,-7.441887328220647,0.9899776,1.0570129
2035194515513356416,298.0146155614883,0.47016242,33.95758841381804,0.6529688,0.4228942032810635,0.7004038,0.6037863,3.340246,-0.7902152548026424,0.6491442,-3.2454279927919867,0.76792294,0.96712697
2035194515513362560,298.00974902560813,0.23985192,33.952000850923845,0.29095018,0.4864609636617499,0.3457821,1.4068426,4.3951216,-2.4766659617382993,0.30810568,-3.6308705076735617,0.35274243,1.0417153
2035194515513366528,298.0086023969934,0.34138831,33.95147538515529,0.40931046,0.8583881747666053,0.4690721,1.8299706,5.554237,-2.755262573618041,0.45962563,-4.822662826261354,0.50922376,0.977649
2035194515513372160,298.00600702337874,0.30341467,33.9487574647174,0.40611088,0.2617880994410845,0.4397229,0.5953479,18.795044,-5.940736999255436,0.41420835,-17.831469747429047,0.53527087,1.028293
2035194515515224576,298.0114471157144,0.10742728,33.95453073625632,0.13300413,0.25542002959355026,0.15097377,1.6918174,11.088667,-3.9094617475387103,0.15060046,-10.376639511072176,0.18576759,1.0752376
2035194515524221824,298.0230286072418,0.026413608,33.948524948474045,0.031720202,0.09121909397893135,0.036532484,2.496931,5.585859,-3.0820596801186713,0.03557172,-4.658618517854219,0.03789165,0.98213756
2035194515524233216,298.00836274400814,0.037595235,33.945838555244244,0.04690188,0.2093195782482551,0.053096984,3.942212,5.9006224,-2.7028930636442263,0.051762126,-5.245160820923698,0.05595538,1.0355035
2035194515524235264,298.0118814403488,0.009370621,33.95521969100363,0.011612758,0.38280497022386084,0.013159812,29.088938,3.062325,2.628379200757703,0.013043687,-1.5714508494253225,0.014476128,0.95625365
2035194545545420416,298.02749690166706,0.120285705,33.95351315837443,0.14679353,0.20995442922920535,0.1674839,1.2535797,2.3160884,-1.2118273572609084,0.16522166,-1.9737630546119538,0.19063641,1.0452195
2035194545546384640,298.0303123750467,0.012482957,33.952456858043746,0.015192902,0.7675754957572817,0.017226188,44.558643,2.6577587,-0.7603132180118461,0.017398197,-2.546685070084556,0.020542154,1.0345494
2035194412445020288,298.0051443934396,0.1629837,33.94578419343168,0.18098235,0.45237638018281107,0.21275939,2.1262348,4.3341746,0.3228059878700654,0.22082768,-4.322136679614344,0.22360942,4.096613
2035194545546387072,298.0238002761768,0.068815276,33.95413287625682,0.08375903,0.34328431025214384,0.095772766,3.5843625,1.6528853,0.017772981847568203,0.0951743,-1.6527898024341374,0.10664934,0.9582705
2035194545546405632,298.0243143854777,0.053038195,33.96014118148314,0.062119093,0.7044356405695343,0.07118106,9.896392,7.486437,-3.3751598927628086,0.068745084,-6.682441947007585,0.07784364,1.0034487
2035194545546406912,298.0313828916506,0.11866944,33.956992794139154,0.1606522,0.5589551432127012,0.17011224,3.2858021,6.4606843,-1.890157078270989,0.16098748,-6.178005000387561,0.20651612,1.0029119
2035194545546413056,298.0293022798941,0.09831159,33.96271694586452,0.12343459,0.31466657156699146,0.13752212,2.288116,5.5324526,-1.7541267774884353,0.13362958,-5.247006094392011,0.15864584,1.0259713
2035194545556395392,298.0274429389529,0.08032419,33.95045311272966,0.10185586,1.6824797236582134,0.11086694,15.175666,4.2933583,3.546460728485693,0.10779092,-2.419822974787275,0.1185061,8.973046
2035194549872984704,298.0335406940354,0.73889524,33.955164747759085,1.0127361,0.3115029961812211,1.2133831,0.25672272,7.971161,-0.6568617617565295,1.3777027,-7.944050451960271,1.5616897,1.0141139
2035194549872990976,298.0342070983592,0.29622486,33.95759350436361,0.43448424,0.7606606816935507,0.4404861,1.7268665,4.449132,-1.2575968125885524,0.39478722,-4.267695790397221,0.5531891,1.0369909
2035194549873003904,298.0259344149714,0.86587054,33.9489824795928,1.0708462,0.23049813833770416,1.3202087,0.1745922,7.3056445,-2.528633214178504,1.1207042,-6.854083121622253,1.2887509,0.971833
2035194549873007104,298.03282336148476,0.26634058,33.96049753136112,0.63560134,0.17633703234042436,0.41695148,0.4229198,2.7933087,-1.8362512671475142,0.32866997,-2.1049357123469794,0.7107709,0.9603383
2035194549873009536,298.02586488612303,0.11110886,33.95054487704444,0.13913743,0.12133649913799238,0.15012062,0.8082601,3.5580704,-2.111761068086816,0.14180648,-2.8636218344540074,0.18425177,1.0950432
2035194549873009792,298.03097335770593,0.50651455,33.95871744248697,0.72496545,0.12172145446091309,0.7560801,0.16099015,4.4375753,-1.424919163171753,0.7179965,-4.20258029869405,1.2573527,1.0146875
2035194549873015936,298.02452667277805,1.4219446,33.95026894699011,1.4638516,2.6992939053165337,1.1519382,2.343263,2.087324,-0.7276415331832573,1.6875854,-1.956389171561816,1.6327803,1.0921779
2035194549873016576,298.03113125466996,0.418313,33.96041186737127,0.597431,0.9684994540511903,0.6224833,1.5558641,5.227158,-2.159275708957751,0.5834493,-4.760326556804506,0.8894749,1.1562692
2035194549873017088,298.0298413302075,1.1415458,33.95896745295949,1.4152708,1.6004761555973244,1.750278,0.9144125,8.5043335,-6.845008791378614,1.7261716,-5.0467355148381685,1.7683057,1.1337228
2035194549873022208,298.0285410445524,0.29926553,33.95809605360101,0.42027715,0.16083157488438826,0.45475566,0.35366592,6.1531525,-3.5225745948913443,0.39806166,-5.0450723995944875,0.51692325,0.9694067
2035194549873024128,298.0291850629174,0.21392384,33.959501923862625,0.28484577,0.7002208000049196,0.315975,2.216064,7.766564,-3.8634409762502253,0.28952786,-6.737458056046426,0.3574199,1.0529679
2035194549873026048,298.03139458371766,0.17475012,33.96336677101427,0.2514736,0.5324973127680194,0.2598859,2.0489657,7.7949758,-4.379998800000602,0.23435806,-6.448042822604441,0.31197703,1.0990973
2035194549873026688,298.02835874311944,0.31036925,33.95922455406517,0.42980883,0.7310039761603372,0.4549971,1.6066124,4.148096,-2.302714421937843,0.42003217,-3.450247186418887,0.576678,1.0544626
2035194549873035392,298.0302109476557,0.5233083,33.964356109789044,0.68358916,1.0002845241690705,0.8335197,1.2000731,4.6504264,-2.306913105555977,0.75718606,-4.037897413644894,0.964374,0.9573136
2035194549873039744,298.02505774349027,0.23797508,33.957882587442064,0.30871502,0.43558109002126716,0.3404497,1.2794286,6.250139,-3.240892793884666,0.31839645,-5.3442355484660355,0.39631444,0.9882652
2035194549873043968,298.02110479775223,0.2691367,33.95314337569835,0.33815747,0.5893604648378284,0.38666403,1.5242186,4.395328,-2.1839499832944473,0.3799617,-3.814350836612406,0.43977445,0.9171056
2035194549873047040,298.02210250879125,0.20206767,33.9553146511353,0.26711503,0.2922023982844742,0.29852882,0.978808,6.144119,-3.2197053493599554,0.27560118,-5.232943178483957,0.3378785,1.0384365
2035194549873048576,298.02273551445046,0.16857256,33.956765397457566,0.22388543,0.6069086181206149,0.25153425,2.412827,7.1000276,0.29897326377574673,0.22880895,-7.093730131396239,0.27736226,0.97890943
2035194549873048704,298.0276780775009,0.30531102,33.96430524596915,0.3993666,0.5203256338809906,0.43333375,1.2007502,3.819293,-1.7195254942681835,0.4065061,-3.410312541212403,0.49097946,0.98924047
2035194549873056128,298.02263702853884,0.20877899,33.95852665335988,0.2765978,0.2926901514951142,0.30960205,0.9453754,8.39115,-3.4342791777009722,0.28202635,-7.6561827638013735,0.3456524,1.0418429
2035194549873066752,298.02497952165925,0.5234511,33.965429932982616,0.36750767,0.004692166753889556,0.5678173,0.008263515,6.45673,-3.209481552824964,0.6369653,-5.602552106721235,0.4002216,1.0551671
2035194549873070720,298.02138643686766,0.36793572,33.96104958726537,0.47792375,0.2527669984057248,0.5223243,0.48392728,5.1564016,-1.045331967328469,0.48775554,-5.049332431429107,0.60263306,1.0049826
2035194549873070848,298.02387953736064,0.42743888,33.96487974593187,0.565623,0.22483397257385793,0.64734185,0.34731877,6.4238696,-4.107651421609058,0.6345835,-4.938957470309326,0.78307563,1.0190386
2035194549873075584,298.02045574495895,0.220931,33.96105780691325,0.29000926,0.5962346653999845,0.31610852,1.8861709,8.920409,-4.525193461297035,0.29971063,-7.687413389415978,0.37026557,1.0114594
2035194549873083776,298.0213082203477,0.3244987,33.96442655346133,0.4147803,1.1726839486493843,0.46313334,2.5320654,3.7987826,-2.217676702685244,0.43467444,-3.084260008837503,0.53080624,0.9258463
2035194549876257920,298.03017281436024,0.80398977,33.95476879208451,1.1592419,1.2226814446975736,1.272883,0.96056074,7.8928127,-3.4702836672731543,1.3365053,-7.088979005126118,1.689275,1.0638676
2035194549883956608,298.0276719692489,0.055859555,33.950518103956156,0.13423765,1.6569405779904334,0.08078867,20.509565,3.9846098,3.2637551141110235,0.087913044,-2.285829829577194,0.22585402,2.0099459
2035194549883957376,298.03253119063834,0.032906007,33.95845298597705,0.045676596,0.712230348737827,0.048743177,14.611897,3.7693963,-1.5761062519295965,0.044738643,-3.424067313646783,0.05530948,1.0271249
2035194549883958272,298.03319348638803,0.09667201,33.96055580763624,0.13291094,0.22629980666469848,0.13546763,1.6705083,4.3933473,-2.6648544897101845,0.13169171,-3.4928572364422754,0.16893777,1.1400514
2035194549883966720,298.0188669148024,0.022799993,33.954791180931736,0.027996559,1.0501718721391695,0.03208286,32.733112,8.831621,3.5012000951566895,0.03139988,-8.107967094569661,0.034748174,1.0612226
2035194549883969920,298.02467925260726,0.018100247,33.96717646438214,0.022464866,0.22728500890238645,0.025643332,8.863318,5.070062,-2.921023355610304,0.025162054,-4.144050506855845,0.028262274,1.0450233
2035194579906139136,298.00928593094324,0.07796883,33.95854681829443,0.09975406,0.0677254235225505,0.11320752,0.5982414,8.185012,-4.105244723942931,0.10804185,-7.081058632942604,0.1284684,0.98353934
2035194579906157824,298.0090763513152,0.11918011,33.96418921791976,0.15709691,0.13133775509026238,0.17395495,0.7550102,6.190159,-0.7186139645619652,0.16253778,-6.148305388381947,0.2012273,1.0163993
2035194579906165248,298.00625634031,0.0064280466,33.96255041967281,0.008058914,0.6507538545001881,0.009111445,71.42158,8.997083,-4.730132407227102,0.00894544,-7.653322394642799,0.010093123,0.8798236
2035194579911915648,297.9969696261947,0.021746611,33.95591173500918,0.026054477,0.1960322901280855,0.030196942,6.4917927,5.5929112,-2.563330290492323,0.030178314,-4.970914839749276,0.034386136,0.9817456
2035194579918727168,298.0100414172952,0.11933991,33.95807041156799,0.15210563,0.15401018670750594,0.17023717,0.90468013,3.4302113,-1.6843240039166063,0.1625261,-2.988210513229904,0.19352196,1.0588902
2035194584232832768,298.0118068330905,0.26837054,33.95577571312585,0.2560112,0.6455667883153495,0.33642253,1.9189166,19.144209,-10.071740109797766,0.35866562,-16.280687598647063,0.31457353,1.0576979
2035194584232845440,298.0092179596339,0.53642577,33.952932574488955,0.6141878,0.10484138545803835,0.71073866,0.14751045,4.662807,-1.7890891385930336,0.7147886,-4.305918061232398,0.7163993,1.1058905
2035194584232849536,298.00690323765946,1.0171666,33.95039646560604,1.317741,4.747388322389057,1.5894542,2.9868042,1.7695434,-0.866015610300587,1.540532,-1.543146449784377,2.611465,1.0770645
2035194584232858112,298.0083328170034,0.34491256,33.954938973101285,0.45663342,0.3064458227782082,0.507937,0.6033146,11.486225,-5.958393439125583,0.49207804,-9.819924714493247,0.6768426,1.0043879
2035194584232869120,298.00959962726245,0.29352105,33.9598893753246,0.39541957,0.29879385365766986,0.44999704,0.66399074,5.302686,-3.140302910817538,0.4123562,-4.272818838132416,0.48861146,1.0230014
2035194584232870912,298.0099748695874,0.522509,33.96073055661959,0.7192339,1.0908551425626647,0.7950553,1.3720493,3.503883,-2.586729530990775,0.77522194,-2.363477423974791,1.0616088,0.9761054
2035194584232871936,298.00353313517024,0.51422447,33.95134322889836,0.60908717,0.8753283756588319,0.6912433,1.2663101,4.5222526,-1.9677780323963239,0.7043074,-4.071684696534974,0.7204661,1.0727674
2035194584232874624,298.0054035237361,0.11125101,33.95562599792416,0.12697405,0.05833761426618242,0.14800602,0.39415702,6.160257,-2.2724489212168733,0.15226325,-5.725795848298012,0.16454273,1.1207542
2035194584232875136,298.00113384642685,0.08393628,33.95080022303308,0.105230324,0.20629271070161137,0.11768792,1.7528793,5.6460567,-1.9455595387247242,0.11482959,-5.300259677582012,0.13411093,1.2423018
2035194584232875392,298.00188698682626,0.3557833,33.95053058308282,0.58954763,0.47060895712179596,0.5402776,0.8710503,6.470167,-0.6457073456710722,0.4752989,-6.437866267647504,0.87324446,0.95095193
2035194584232883072,298.0081405322206,0.3344312,33.960899176502366,0.45754945,1.1238112164464888,0.50290734,2.2346287,3.1913903,2.8008192210520635,0.4362197,1.529831295361977,0.5747295,0.9995752
2035194584232888704,298.00892233453044,0.30163947,33.96309908304218,0.4070265,0.2616025920070881,0.46041486,0.56818885,6.7442684,-3.0021572789630593,0.40669498,-6.03922241457496,0.566398,1.0137194
2035194584232898048,298.00524727916206,0.46338177,33.96008500637937,0.6714179,2.7514108555888215,0.751814,3.6596963,8.9281645,-4.707550295947974,0.709065,-7.58624372594195,0.87149924,1.057339
2035194584232902016,298.0034650864888,0.39348415,33.958124165098404,0.5567096,2.1054055424174587,0.5938094,3.5455914,4.5073853,4.50499706940939,0.5393231,0.1467038750923247,0.73061883,1.0419658
2035194584232907520,298.000374173999,0.6558086,33.95507785072935,0.93302554,0.9765111577141847,1.0305846,0.94753134,13.126155,-3.861764928042449,0.91634774,-12.545226502874064,1.3599143,1.1658444
2035194584232916480,298.0027965932094,0.33910623,33.96117874780484,0.46425498,0.5062062958474973,0.5058502,1.000704,2.3940864,-1.2384533492096035,0.46077392,-2.0488734859880666,0.57645386,1.0287983
2035194584232918528,298.00569911481034,0.25562257,33.96585333357862,0.32964972,0.13964850341202895,0.36803386,0.37944472,6.475676,-3.1754698282300504,0.3548112,-5.643648769822405,0.42474672,1.1090609
2035194584232921088,298.00061809931486,0.18954825,33.958867565885214,0.25085875,0.40894504493544886,0.28328392,1.4435872,4.6280456,-3.640922711979923,0.25764906,-2.8570068208353487,0.33017087,1.0451562
2035194584232924032,297.99812787935616,0.17753305,33.95596953008597,0.23273756,0.2568241186395296,0.26631752,0.9643531,5.7081814,-3.1789921385217403,0.2417112,-4.741027878660159,0.2925136,1.1002768
2035194584232937472,297.99914599511163,0.301491,33.96071983242928,0.42650205,0.060288989477649435,0.4459743,0.1351849,5.5579333,-3.296460482656758,0.41341856,-4.474815446547415,0.5390667,0.9751713
2035194584234784128,298.0062391835832,0.060436923,33.96413929116648,0.073214054,0.395536464334065,0.082443684,4.797656,6.6312013,-2.3716262453205585,0.083352014,-6.192593887306368,0.09272257,1.0327221
2035194584243715456,298.0116811198871,0.091919035,33.959818185623305,0.11369857,0.6118552301331681,0.12872207,4.7533045,7.6636558,-3.3179564977073692,0.12560949,-6.908168032691812,0.14586036,1.045284
2035194584243719168,298.0055415738939,0.022650713,33.95513724706522,0.027544416,0.08852459691984628,0.032475933,2.7258523,4.9436536,-1.859940792524094,0.030816438,-4.580429096380755,0.03504334,1.0278296
2035194584243719296,298.00141271845655,0.18011527,33.95058850379858,0.22809623,0.6422689055283575,0.2334662,2.7510147,5.3673897,-3.1261343597681144,0.2449848,-4.363044102455893,0.2853398,0.99756974
2035194584243720960,298.0038485254986,0.16969354,33.95639905457651,0.22638994,0.18947401852128637,0.24975167,0.75864965,5.4988017,-3.3667026276342478,0.23035182,-4.347658276703411,0.28402397,1.0125617
2035194584243723648,298.0047596343182,1.2379892,33.962187851759985,1.4060087,2.9196557714491957,1.8545545,1.5743165,9.219934,-2.4225822012036358,1.625212,-8.895969921449655,1.7204261,0.9788043
2035194584243728256,298.00137921207903,0.026657853,33.96178948168501,0.032982193,0.16402102945447064,0.037519053,4.371673,4.8687477,-1.537265032215342,0.03712947,-4.619688139350081,0.04034486,0.96238136
2035194584243729024,298.0025492803604,0.26424608,33.96465258380236,0.3350057,0.4616068665623558,0.37319335,1.2369108,6.882193,-3.547678688197012,0.37842673,-5.897334891302265,0.44564953,1.0108556
2035194584243731968,297.9990854796478,0.04961621,33.964388540138806,0.06294985,0.16227630905459534,0.06934144,2.34025,4.660982,-2.93278532754913,0.07006325,-3.6226405365844068,0.082043506,1.0054971
2035194584243732864,297.9980282125266,0.20246889,33.963457894244,0.2570718,1.509436331368023,0.28722757,5.2551928,3.9111156,-3.1355293344948927,0.28971028,-2.3377941638494164,0.33570474,2.5189729
2035194584243732992,297.9943575405263,0.0442844,33.95817864585194,0.053575426,0.16800938263781393,0.061073944,2.7509177,6.535524,-2.523267846859409,0.060557965,-6.028780541422567,0.07096142,0.9843046
2035194584248782976,298.00585819492375,0.15788029,33.958261686908976,0.20762172,0.5548240167758627,0.23410481,2.3699813,3.565227,-2.2988014423023793,0.21500367,-2.72513398154761,0.26032346,1.0898546
2035194614264569088,298.0221638517772,0.13892284,33.969761092556425,0.18140723,0.06253274179783128,0.20493911,0.3051284,3.1182425,-1.434137764723677,0.18885462,-2.7688779857548997,0.22771029,0.96878386
2035194614264630784,298.0229378877873,0.13285087,33.968660884597064,0.16802299,0.5858407059612066,0.19002806,3.082917,4.702533,1.461708714335589,0.1837644,4.469588766584712,0.21082518,1.012358
2035194614265906560,298.0120473625856,0.105006434,33.966780633166344,0.12899812,0.16650844050148006,0.14529343,1.1460149,8.169849,-4.110444679409378,0.14546415,-7.060501950436143,0.17030737,0.9835689
2035194614265914240,298.0168725689005,0.105146244,33.96910995107293,0.13009998,0.12281563806774613,0.15030193,0.8171261,5.477169,-2.964924918083339,0.15041694,-4.605279957266372,0.17212243,0.98920727
2035194614265915648,298.0106405626004,0.11236474,33.969499873982066,0.13831376,0.05977802528160446,0.15628088,0.38250378,6.61101,-2.237377477756522,0.15914647,-6.22089972928513,0.18021023,0.97038054
2035194614265917440,298.0062175249139,0.056094192,33.969703620791456,0.06909236,0.2213806403473489,0.07882133,2.8086388,4.9652715,-1.806102117489401,0.07768585,-4.625139692467144,0.08717882,1.0453448
2035194614265919744,298.0205535469918,0.039062984,33.97000727420164,0.048585728,0.0755886920439208,0.056526504,1.3372257,4.77557,-3.3111037178029745,0.053467892,-3.4413164994030727,0.061217893,0.99798775
2035194614265922304,298.0097084389884,0.10964913,33.97175211156087,0.13402085,0.2543407021405736,0.15183477,1.675115,3.011703,-1.6723571212098391,0.15080047,-2.5047109984506823,0.172301,0.99835396
2035194614265926272,298.0139842149683,0.07876874,33.972985755064,0.09401191,0.2610181512608691,0.1075396,2.4271817,2.7969637,-2.02061790272059,0.11013092,-1.9339361676642468,0.12107156,0.9557171
2035194618592563712,298.0213429719237,0.61781377,33.965264626909615,0.8461138,2.1292634545531035,0.9709538,2.1929605,3.484638,-1.9230296422433688,0.8739819,-2.9059694145157526,1.2939355,1.0405601
2035194618592571904,298.01599570946036,0.4903779,33.959756768458604,0.6664521,0.16054586309180033,0.68939704,0.23287867,4.7741046,-2.6929584657458823,0.6948505,-3.9420866816564475,0.8724824,1.0451977
2035194618592573440,298.02265552597817,0.22234534,33.97020422082784,0.28627297,0.10793292101407281,0.32173893,0.3354674,5.203715,-2.780542225103005,0.30356985,-4.398549178023069,0.35989356,1.0110929
2035194618592577408,298.01974928071724,0.41329443,33.96696598427517,0.58021706,0.09536383074717175,0.6158544,0.15484801,6.8172803,-4.20697362027986,0.6016671,-5.364390197080075,0.7882311,1.1157612
2035194618592586240,298.0152622152809,0.2508549,33.96229590768736,0.3298853,0.22336420334843665,0.36394525,0.61373025,3.7588165,-0.7759203327381377,0.34359816,-3.6778593859946183,0.42182893,1.0057902
2035194618592588544,298.01665859139075,0.30024546,33.96531986383942,0.42681924,0.934626138450203,0.47380993,1.9725761,4.9109507,-2.0707411094687593,0.41727453,-4.453029164774681,0.52112514,0.9580786
2035194618592596736,298.01670666490674,0.1255212,33.96756535716153,0.16300656,0.7560495518231508,0.18688303,4.045576,4.9907317,-1.6796465436268138,0.17411591,-4.69959460297974,0.2068314,0.96844804
2035194618592599168,298.0199297285255,0.11683999,33.97302126350703,0.14040224,0.048763831087907196,0.16535862,0.29489744,4.314318,-1.9482218092992156,0.16844593,-3.8493861618950276,0.18880205,1.0405198
2035194618592601216,298.0179309725607,0.78882223,33.970427532026726,1.1342305,0.7457165919272248,1.3254303,0.5626223,4.877543,-2.7475970106916305,1.271334,-4.030029196363973,1.8674964,1.0976094
2035194618592601472,298.01367447952566,0.2503494,33.96415410416585,0.34231314,0.07373518617863248,0.3763841,0.19590409,5.867417,-2.8669457945394816,0.3390224,-5.119297256929196,0.4465703,1.032337
2035194618592612352,298.0177193379248,0.8160606,33.97335127022215,1.1719761,0.34319721826012656,1.537844,0.22316779,3.9740477,-2.3954487009233962,1.3030548,-3.1709431388746516,1.1276696,1.1153673
2035194618592619264,298.0145210201726,0.26448885,33.97013742115322,0.33620396,0.7647692510714269,0.37663224,2.0305464,4.548706,-2.646120208894688,0.37333214,-3.6998342935347877,0.42150807,1.0158179
2035194618592632448,298.01758785419037,0.36636367,33.9777419901472,0.48114955,0.17297053957920727,0.5415605,0.31939283,3.2188308,-1.6241645997799703,0.49976423,-2.7790216149800173,0.6183369,0.9958407
2035194618592635520,298.0159878885838,0.8936207,33.976096100170906,1.1502692,0.9194378179709166,1.3094876,0.70213556,9.741471,-4.138734571361106,1.1929659,-8.818568241748496,1.9926649,1.1068441
